Timestamp (UTC),Device Tag,Channel Description,Raw Value,Calibration,Offset,Calibrated Value,Sensor Type,Unit,Location Lat,Location Long
2023-04-02T03:06:27Z,BIN-001,Distance to Top,1309,1,0,1309,,mm,-34.187008,142.165156
2023-04-01T18:06:24Z,BIN-001,Distance to Top,1201,1,0,1201,,mm,-34.187008,142.165156
2023-04-01T07:06:16Z,BIN-001,Distance to Top,1243,1,0,1243,,mm,-34.187008,142.165156
2023-04-01T03:06:39Z,BIN-001,Distance to Top,1234,1,0,1234,,mm,-34.187008,142.165156
2023-03-31T16:06:57Z,BIN-001,Distance to Top,598,1,0,598,,mm,-34.187008,142.165156
2023-03-31T10:07:28Z,BIN-001,Distance to Top,598,1,0,598,,mm,-34.187008,142.165156
2023-03-30T21:06:09Z,BIN-001,Distance to Top,1342,1,0,1342,,mm,-34.187008,142.165156
2023-03-30T07:06:36Z,BIN-001,Distance to Top,716,1,0,716,,mm,-34.187008,142.165156
2023-03-29T21:05:49Z,BIN-001,Distance to Top,1044,1,0,1044,,mm,-34.187008,142.165156
2023-03-29T12:06:00Z,BIN-001,Distance to Top,1054,1,0,1054,,mm,-34.187008,142.165156
2023-03-29T00:05:30Z,BIN-001,Distance to Top,985,1,0,985,,mm,-34.187008,142.165156
2023-03-28T18:06:11Z,BIN-001,Distance to Top,1093,1,0,1093,,mm,-34.187008,142.165156
2023-03-28T14:05:35Z,BIN-001,Distance to Top,1045,1,0,1045,,mm,-34.187008,142.165156
2023-03-28T08:05:32Z,BIN-001,Distance to Top,1044,1,0,1044,,mm,-34.187008,142.165156
2023-03-28T00:06:50Z,BIN-001,Distance to Top,1233,1,0,1233,,mm,-34.187008,142.165156
2023-03-27T19:05:09Z,BIN-001,Distance to Top,1261,1,0,1261,,mm,-34.187008,142.165156
2023-03-27T15:06:27Z,BIN-001,Distance to Top,634,1,0,634,,mm,-34.187008,142.165156
2023-03-27T11:05:48Z,BIN-001,Distance to Top,635,1,0,635,,mm,-34.187008,142.165156
2023-03-27T05:05:03Z,BIN-001,Distance to Top,635,1,0,635,,mm,-34.187008,142.165156
2023-03-26T22:04:59Z,BIN-001,Distance to Top,1184,1,0,1184,,mm,-34.187008,142.165156
2023-03-26T17:06:19Z,BIN-001,Distance to Top,1270,1,0,1270,,mm,-34.187008,142.165156
2023-03-26T09:05:28Z,BIN-001,Distance to Top,1267,1,0,1267,,mm,-34.187008,142.165156
2023-03-26T05:04:59Z,BIN-001,Distance to Top,1257,1,0,1257,,mm,-34.187008,142.165156
2023-03-26T01:04:50Z,BIN-001,Distance to Top,1324,1,0,1324,,mm,-34.187008,142.165156
2023-03-25T17:04:47Z,BIN-001,Distance to Top,1213,1,0,1213,,mm,-34.187008,142.165156
2023-03-25T13:06:22Z,BIN-001,Distance to Top,1208,1,0,1208,,mm,-34.187008,142.165156
2023-03-25T07:04:41Z,BIN-001,Distance to Top,1280,1,0,1280,,mm,-34.187008,142.165156
2023-03-25T03:06:18Z,BIN-001,Distance to Top,1348,1,0,1348,,mm,-34.187008,142.165156
2023-03-24T20:05:10Z,BIN-001,Distance to Top,1342,1,0,1342,,mm,-34.187008,142.165156
2023-03-24T15:04:40Z,BIN-001,Distance to Top,1053,1,0,1053,,mm,-34.187008,142.165156
2023-03-24T07:04:56Z,BIN-001,Distance to Top,1055,1,0,1055,,mm,-34.187008,142.165156
2023-03-24T01:04:34Z,BIN-001,Distance to Top,1195,1,0,1195,,mm,-34.187008,142.165156
2023-03-23T18:04:40Z,BIN-001,Distance to Top,695,1,0,695,,mm,-34.187008,142.165156
2023-03-23T14:04:41Z,BIN-001,Distance to Top,699,1,0,699,,mm,-34.187008,142.165156
2023-03-23T06:04:44Z,BIN-001,Distance to Top,691,1,0,691,,mm,-34.187008,142.165156
2023-03-23T00:04:52Z,BIN-001,Distance to Top,830,1,0,830,,mm,-34.187008,142.165156
2023-03-22T21:04:49Z,BIN-001,Distance to Top,926,1,0,926,,mm,-34.187008,142.165156
2023-03-22T17:04:30Z,BIN-001,Distance to Top,954,1,0,954,,mm,-34.187008,142.165156
2023-03-22T11:04:46Z,BIN-001,Distance to Top,931,1,0,931,,mm,-34.187008,142.165156
2023-03-22T06:04:28Z,BIN-001,Distance to Top,924,1,0,924,,mm,-34.187008,142.165156
2023-03-22T02:04:51Z,BIN-001,Distance to Top,1089,1,0,1089,,mm,-34.187008,142.165156
2023-03-21T22:04:24Z,BIN-001,Distance to Top,1319,1,0,1319,,mm,-34.187008,142.165156
2023-03-21T15:04:03Z,BIN-001,Distance to Top,975,1,0,975,,mm,-34.187008,142.165156
2023-03-21T10:04:09Z,BIN-001,Distance to Top,945,1,0,945,,mm,-34.187008,142.165156
2023-03-21T06:04:08Z,BIN-001,Distance to Top,990,1,0,990,,mm,-34.187008,142.165156
2023-03-21T01:04:39Z,BIN-001,Distance to Top,1103,1,0,1103,,mm,-34.187008,142.165156
2023-03-20T20:05:02Z,BIN-001,Distance to Top,1032,1,0,1032,,mm,-34.187008,142.165156
2023-03-20T16:04:10Z,BIN-001,Distance to Top,1032,1,0,1032,,mm,-34.187008,142.165156
2023-03-20T12:04:01Z,BIN-001,Distance to Top,1029,1,0,1029,,mm,-34.187008,142.165156
2023-03-20T08:04:07Z,BIN-001,Distance to Top,1030,1,0,1030,,mm,-34.187008,142.165156
2023-03-20T04:04:14Z,BIN-001,Distance to Top,1155,1,0,1155,,mm,-34.187008,142.165156
2023-03-19T22:04:22Z,BIN-001,Distance to Top,1331,1,0,1331,,mm,-34.187008,142.165156
2023-03-19T17:04:02Z,BIN-001,Distance to Top,1247,1,0,1247,,mm,-34.187008,142.165156
2023-03-19T13:03:53Z,BIN-001,Distance to Top,1215,1,0,1215,,mm,-34.187008,142.165156
2023-03-19T06:03:57Z,BIN-001,Distance to Top,1245,1,0,1245,,mm,-34.187008,142.165156
2023-03-19T02:03:55Z,BIN-001,Distance to Top,1242,1,0,1242,,mm,-34.187008,142.165156
2023-03-18T22:03:37Z,BIN-001,Distance to Top,1271,1,0,1271,,mm,-34.187008,142.165156
2023-03-18T17:03:51Z,BIN-001,Distance to Top,1239,1,0,1239,,mm,-34.187008,142.165156
2023-03-18T13:03:35Z,BIN-001,Distance to Top,1248,1,0,1248,,mm,-34.187008,142.165156
2023-03-18T07:03:41Z,BIN-001,Distance to Top,1260,1,0,1260,,mm,-34.187008,142.165156
2023-03-18T03:03:56Z,BIN-001,Distance to Top,1200,1,0,1200,,mm,-34.187008,142.165156
2023-03-17T23:04:02Z,BIN-001,Distance to Top,1264,1,0,1264,,mm,-34.187008,142.165156
2023-03-17T19:03:27Z,BIN-001,Distance to Top,1339,1,0,1339,,mm,-34.187008,142.165156
2023-03-17T15:04:49Z,BIN-001,Distance to Top,922,1,0,922,,mm,-34.187008,142.165156
2023-03-17T10:03:24Z,BIN-001,Distance to Top,1016,1,0,1016,,mm,-34.187008,142.165156
2023-03-17T06:03:22Z,BIN-001,Distance to Top,870,1,0,870,,mm,-34.187008,142.165156
2023-03-17T02:03:20Z,BIN-001,Distance to Top,977,1,0,977,,mm,-34.187008,142.165156
2023-03-16T22:03:19Z,BIN-001,Distance to Top,1327,1,0,1327,,mm,-34.187008,142.165156
2023-03-16T18:03:49Z,BIN-001,Distance to Top,981,1,0,981,,mm,-34.187008,142.165156
2023-03-16T14:03:50Z,BIN-001,Distance to Top,931,1,0,931,,mm,-34.187008,142.165156
2023-03-16T09:03:28Z,BIN-001,Distance to Top,932,1,0,932,,mm,-34.187008,142.165156
2023-03-16T02:03:09Z,BIN-001,Distance to Top,945,1,0,945,,mm,-34.187008,142.165156
2023-03-15T22:03:16Z,BIN-001,Distance to Top,901,1,0,901,,mm,-34.187008,142.165156
2023-03-15T17:03:13Z,BIN-001,Distance to Top,1006,1,0,1006,,mm,-34.187008,142.165156
2023-03-15T13:03:38Z,BIN-001,Distance to Top,1001,1,0,1001,,mm,-34.187008,142.165156
2023-03-14T16:03:39Z,BIN-001,Distance to Top,936,1,0,936,,mm,-34.187008,142.165156
2023-03-14T07:03:07Z,BIN-001,Distance to Top,882,1,0,882,,mm,-34.187008,142.165156
2023-03-14T02:03:28Z,BIN-001,Distance to Top,1124,1,0,1124,,mm,-34.187008,142.165156
2023-03-13T22:03:21Z,BIN-001,Distance to Top,1201,1,0,1201,,mm,-34.187008,142.165156
2023-03-13T18:03:03Z,BIN-001,Distance to Top,1244,1,0,1244,,mm,-34.187008,142.165156
2023-03-13T14:02:45Z,BIN-001,Distance to Top,1195,1,0,1195,,mm,-34.187008,142.165156
2023-03-13T10:02:44Z,BIN-001,Distance to Top,1187,1,0,1187,,mm,-34.187008,142.165156
2023-03-13T05:02:56Z,BIN-001,Distance to Top,1235,1,0,1235,,mm,-34.187008,142.165156
2023-03-13T01:02:55Z,BIN-001,Distance to Top,1234,1,0,1234,,mm,-34.187008,142.165156
2023-03-12T21:03:03Z,BIN-001,Distance to Top,1211,1,0,1211,,mm,-34.187008,142.165156
2023-03-12T16:02:43Z,BIN-001,Distance to Top,1210,1,0,1210,,mm,-34.187008,142.165156
2023-03-12T12:02:34Z,BIN-001,Distance to Top,1210,1,0,1210,,mm,-34.187008,142.165156
2023-03-12T07:03:03Z,BIN-001,Distance to Top,1243,1,0,1243,,mm,-34.187008,142.165156
2023-03-12T03:02:37Z,BIN-001,Distance to Top,1213,1,0,1213,,mm,-34.187008,142.165156
2023-03-11T23:02:28Z,BIN-001,Distance to Top,1131,1,0,1131,,mm,-34.187008,142.165156
2023-03-11T18:03:40Z,BIN-001,Distance to Top,1134,1,0,1134,,mm,-34.187008,142.165156
2023-03-11T13:02:23Z,BIN-001,Distance to Top,1060,1,0,1060,,mm,-34.187008,142.165156
2023-03-11T08:02:36Z,BIN-001,Distance to Top,1071,1,0,1071,,mm,-34.187008,142.165156
2023-03-11T04:03:47Z,BIN-001,Distance to Top,1283,1,0,1283,,mm,-34.187008,142.165156
2023-03-10T22:04:02Z,BIN-001,Distance to Top,1338,1,0,1338,,mm,-34.187008,142.165156
2023-03-10T18:03:20Z,BIN-001,Distance to Top,1046,1,0,1046,,mm,-34.187008,142.165156
2023-03-10T14:02:14Z,BIN-001,Distance to Top,1042,1,0,1042,,mm,-34.187008,142.165156
2023-03-10T07:02:11Z,BIN-001,Distance to Top,1007,1,0,1007,,mm,-34.187008,142.165156
2023-03-10T03:02:17Z,BIN-001,Distance to Top,1014,1,0,1014,,mm,-34.187008,142.165156
2023-03-09T22:02:33Z,BIN-001,Distance to Top,1275,1,0,1275,,mm,-34.187008,142.165156
2023-03-09T18:02:39Z,BIN-001,Distance to Top,1109,1,0,1109,,mm,-34.187008,142.165156
2023-03-09T14:02:38Z,BIN-001,Distance to Top,1025,1,0,1025,,mm,-34.187008,142.165156
2023-03-09T08:02:43Z,BIN-001,Distance to Top,1016,1,0,1016,,mm,-34.187008,142.165156
2023-03-09T04:02:34Z,BIN-001,Distance to Top,1104,1,0,1104,,mm,-34.187008,142.165156
2023-03-09T01:02:40Z,BIN-001,Distance to Top,1103,1,0,1103,,mm,-34.187008,142.165156
2023-03-08T21:02:15Z,BIN-001,Distance to Top,1327,1,0,1327,,mm,-34.187008,142.165156
2023-03-08T17:02:31Z,BIN-001,Distance to Top,1314,1,0,1314,,mm,-34.187008,142.165156
2023-03-08T13:02:21Z,BIN-001,Distance to Top,1315,1,0,1315,,mm,-34.187008,142.165156
2023-03-08T09:02:34Z,BIN-001,Distance to Top,1266,1,0,1266,,mm,-34.187008,142.165156
2023-03-08T05:02:34Z,BIN-001,Distance to Top,1279,1,0,1279,,mm,-34.187008,142.165156
2023-03-08T01:02:25Z,BIN-001,Distance to Top,1341,1,0,1341,,mm,-34.187008,142.165156
2023-03-07T18:02:03Z,BIN-001,Distance to Top,979,1,0,979,,mm,-34.187008,142.165156
2023-03-07T14:02:19Z,BIN-001,Distance to Top,909,1,0,909,,mm,-34.187008,142.165156
2023-03-07T10:01:52Z,BIN-001,Distance to Top,913,1,0,913,,mm,-34.187008,142.165156
2023-03-07T07:01:50Z,BIN-001,Distance to Top,986,1,0,986,,mm,-34.187008,142.165156
2023-03-07T01:02:12Z,BIN-001,Distance to Top,864,1,0,864,,mm,-34.187008,142.165156
2023-03-06T21:01:53Z,BIN-001,Distance to Top,1101,1,0,1101,,mm,-34.187008,142.165156
2023-03-06T16:01:43Z,BIN-001,Distance to Top,1024,1,0,1024,,mm,-34.187008,142.165156
2023-03-06T11:02:56Z,BIN-001,Distance to Top,1020,1,0,1020,,mm,-34.187008,142.165156
2023-03-06T06:02:34Z,BIN-001,Distance to Top,898,1,0,898,,mm,-34.187008,142.165156
2023-03-06T03:01:30Z,BIN-001,Distance to Top,1144,1,0,1144,,mm,-34.187008,142.165156
2023-03-05T19:03:04Z,BIN-001,Distance to Top,1340,1,0,1340,,mm,-34.187008,142.165156
2023-03-05T14:01:25Z,BIN-001,Distance to Top,1217,1,0,1217,,mm,-34.187008,142.165156
2023-03-05T09:01:23Z,BIN-001,Distance to Top,1212,1,0,1212,,mm,-34.187008,142.165156
2023-03-05T04:02:25Z,BIN-001,Distance to Top,1210,1,0,1210,,mm,-34.187008,142.165156
2023-03-05T00:02:00Z,BIN-001,Distance to Top,1215,1,0,1215,,mm,-34.187008,142.165156
2023-03-04T17:01:17Z,BIN-001,Distance to Top,1079,1,0,1079,,mm,-34.187008,142.165156
2023-03-04T13:02:16Z,BIN-001,Distance to Top,1003,1,0,1003,,mm,-34.187008,142.165156
2023-03-04T09:02:50Z,BIN-001,Distance to Top,1005,1,0,1005,,mm,-34.187008,142.165156
2023-03-04T05:01:44Z,BIN-001,Distance to Top,1002,1,0,1002,,mm,-34.187008,142.165156
2023-03-04T01:01:17Z,BIN-001,Distance to Top,1000,1,0,1000,,mm,-34.187008,142.165156
2023-03-03T18:01:13Z,BIN-001,Distance to Top,1152,1,0,1152,,mm,-34.187008,142.165156
2023-03-03T14:02:17Z,BIN-001,Distance to Top,1152,1,0,1152,,mm,-34.187008,142.165156
2023-03-03T08:01:11Z,BIN-001,Distance to Top,1194,1,0,1194,,mm,-34.187008,142.165156
2023-03-03T03:02:38Z,BIN-001,Distance to Top,1347,1,0,1347,,mm,-34.187008,142.165156
2023-03-02T20:00:59Z,BIN-001,Distance to Top,1358,1,0,1358,,mm,-34.187008,142.165156
2023-03-02T15:02:36Z,BIN-001,Distance to Top,982,1,0,982,,mm,-34.187008,142.165156
2023-03-02T10:00:54Z,BIN-001,Distance to Top,1039,1,0,1039,,mm,-34.187008,142.165156
2023-03-01T20:01:13Z,BIN-001,Distance to Top,1191,1,0,1191,,mm,-34.187008,142.165156
2023-03-01T15:02:29Z,BIN-001,Distance to Top,1180,1,0,1180,,mm,-34.187008,142.165156
2023-03-01T11:00:57Z,BIN-001,Distance to Top,1152,1,0,1152,,mm,-34.187008,142.165156
2023-03-01T03:01:38Z,BIN-001,Distance to Top,1120,1,0,1120,,mm,-34.187008,142.165156
2023-02-28T23:01:11Z,BIN-001,Distance to Top,1346,1,0,1346,,mm,-34.187008,142.165156
2023-02-28T18:01:18Z,BIN-001,Distance to Top,998,1,0,998,,mm,-34.187008,142.165156
2023-02-28T09:01:56Z,BIN-001,Distance to Top,1016,1,0,1016,,mm,-34.187008,142.165156
2023-02-28T05:01:52Z,BIN-001,Distance to Top,1013,1,0,1013,,mm,-34.187008,142.165156
2023-02-27T22:00:54Z,BIN-001,Distance to Top,1055,1,0,1055,,mm,-34.187008,142.165156
2023-02-27T17:00:34Z,BIN-001,Distance to Top,1053,1,0,1053,,mm,-34.187008,142.165156
2023-02-27T09:00:55Z,BIN-001,Distance to Top,1056,1,0,1056,,mm,-34.187008,142.165156
2023-02-26T23:00:25Z,BIN-001,Distance to Top,1310,1,0,1310,,mm,-34.187008,142.165156
2023-02-26T19:00:24Z,BIN-001,Distance to Top,1359,1,0,1359,,mm,-34.187008,142.165156
2023-02-26T11:00:37Z,BIN-001,Distance to Top,1044,1,0,1044,,mm,-34.187008,142.165156
2023-02-25T23:00:47Z,BIN-001,Distance to Top,1271,1,0,1271,,mm,-34.187008,142.165156
2023-02-25T18:00:08Z,BIN-001,Distance to Top,1193,1,0,1193,,mm,-34.187008,142.165156
2023-02-25T14:00:39Z,BIN-001,Distance to Top,1157,1,0,1157,,mm,-34.187008,142.165156
2023-02-25T10:01:17Z,BIN-001,Distance to Top,1108,1,0,1108,,mm,-34.187008,142.165156
2023-02-25T05:00:36Z,BIN-001,Distance to Top,1330,1,0,1330,,mm,-34.187008,142.165156
2023-02-24T23:00:17Z,BIN-001,Distance to Top,1341,1,0,1341,,mm,-34.187008,142.165156
2023-02-24T16:59:56Z,BIN-001,Distance to Top,1075,1,0,1075,,mm,-34.187008,142.165156
2023-02-24T11:00:11Z,BIN-001,Distance to Top,1138,1,0,1138,,mm,-34.187008,142.165156
2023-02-24T01:59:51Z,BIN-001,Distance to Top,1328,1,0,1328,,mm,-34.187008,142.165156
2023-02-23T17:00:13Z,BIN-001,Distance to Top,954,1,0,954,,mm,-34.187008,142.165156
2023-02-23T07:59:50Z,BIN-001,Distance to Top,965,1,0,965,,mm,-34.187008,142.165156
2023-02-22T20:59:38Z,BIN-001,Distance to Top,1347,1,0,1347,,mm,-34.187008,142.165156
2023-02-22T16:59:51Z,BIN-001,Distance to Top,361,1,0,361,,mm,-34.187008,142.165156
2023-02-22T12:59:51Z,BIN-001,Distance to Top,467,1,0,467,,mm,-34.187008,142.165156
2023-02-21T23:00:40Z,BIN-001,Distance to Top,1215,1,0,1215,,mm,-34.187008,142.165156
2023-02-21T18:59:58Z,BIN-001,Distance to Top,1344,1,0,1344,,mm,-34.187008,142.165156
2023-02-21T15:59:39Z,BIN-001,Distance to Top,888,1,0,888,,mm,-34.187008,142.165156
2023-02-21T11:59:40Z,BIN-001,Distance to Top,870,1,0,870,,mm,-34.187008,142.165156
2023-02-21T06:59:35Z,BIN-001,Distance to Top,861,1,0,861,,mm,-34.187008,142.165156
2023-02-21T01:59:35Z,BIN-001,Distance to Top,876,1,0,876,,mm,-34.187008,142.165156
2023-02-20T20:59:49Z,BIN-001,Distance to Top,889,1,0,889,,mm,-34.187008,142.165156
2023-02-20T16:59:23Z,BIN-001,Distance to Top,970,1,0,970,,mm,-34.187008,142.165156
2023-02-20T12:59:54Z,BIN-001,Distance to Top,971,1,0,971,,mm,-34.187008,142.165156
2023-02-20T06:59:35Z,BIN-001,Distance to Top,1060,1,0,1060,,mm,-34.187008,142.165156
2023-02-19T21:59:14Z,BIN-001,Distance to Top,1344,1,0,1344,,mm,-34.187008,142.165156
2023-02-19T15:59:38Z,BIN-001,Distance to Top,715,1,0,715,,mm,-34.187008,142.165156
2023-02-19T07:59:42Z,BIN-001,Distance to Top,1350,1,0,1350,,mm,-34.187008,142.165156
2023-02-19T02:59:32Z,BIN-001,Distance to Top,1347,1,0,1347,,mm,-34.187008,142.165156
2023-02-18T22:59:24Z,BIN-001,Distance to Top,1338,1,0,1338,,mm,-34.187008,142.165156
2023-02-18T14:59:08Z,BIN-001,Distance to Top,809,1,0,809,,mm,-34.187008,142.165156
2023-02-18T02:59:29Z,BIN-001,Distance to Top,1041,1,0,1041,,mm,-34.187008,142.165156
2023-02-17T22:59:17Z,BIN-001,Distance to Top,1133,1,0,1133,,mm,-34.187008,142.165156
2023-02-17T17:59:03Z,BIN-001,Distance to Top,1096,1,0,1096,,mm,-34.187008,142.165156
2023-02-17T11:59:00Z,BIN-001,Distance to Top,1095,1,0,1095,,mm,-34.187008,142.165156
2023-02-17T08:00:25Z,BIN-001,Distance to Top,1095,1,0,1095,,mm,-34.187008,142.165156
2023-02-17T03:59:20Z,BIN-001,Distance to Top,1110,1,0,1110,,mm,-34.187008,142.165156
2023-02-16T21:59:15Z,BIN-001,Distance to Top,1265,1,0,1265,,mm,-34.187008,142.165156
2023-02-16T17:58:51Z,BIN-001,Distance to Top,970,1,0,970,,mm,-34.187008,142.165156
2023-02-16T13:59:14Z,BIN-001,Distance to Top,971,1,0,971,,mm,-34.187008,142.165156
2023-02-16T05:58:46Z,BIN-001,Distance to Top,964,1,0,964,,mm,-34.187008,142.165156
2023-02-16T01:58:28Z,BIN-001,Distance to Top,1112,1,0,1112,,mm,-34.187008,142.165156
2023-02-15T21:58:42Z,BIN-001,Distance to Top,1039,1,0,1039,,mm,-34.187008,142.165156
2023-02-15T17:58:40Z,BIN-001,Distance to Top,1005,1,0,1005,,mm,-34.187008,142.165156
2023-02-15T13:58:31Z,BIN-001,Distance to Top,1100,1,0,1100,,mm,-34.187008,142.165156
2023-02-15T09:58:36Z,BIN-001,Distance to Top,1118,1,0,1118,,mm,-34.187008,142.165156
2023-02-15T05:58:26Z,BIN-001,Distance to Top,1137,1,0,1137,,mm,-34.187008,142.165156
2023-02-15T00:59:00Z,BIN-001,Distance to Top,1160,1,0,1160,,mm,-34.187008,142.165156
2023-02-14T19:58:54Z,BIN-001,Distance to Top,1348,1,0,1348,,mm,-34.187008,142.165156
2023-02-14T15:58:52Z,BIN-001,Distance to Top,924,1,0,924,,mm,-34.187008,142.165156
2023-02-14T11:58:29Z,BIN-001,Distance to Top,915,1,0,915,,mm,-34.187008,142.165156
2023-02-14T06:58:24Z,BIN-001,Distance to Top,743,1,0,743,,mm,-34.187008,142.165156
2023-02-14T00:58:06Z,BIN-001,Distance to Top,954,1,0,954,,mm,-34.187008,142.165156
2023-02-13T20:58:05Z,BIN-001,Distance to Top,1019,1,0,1019,,mm,-34.187008,142.165156
2023-02-13T15:59:24Z,BIN-001,Distance to Top,1017,1,0,1017,,mm,-34.187008,142.165156
2023-02-13T11:58:09Z,BIN-001,Distance to Top,1022,1,0,1022,,mm,-34.187008,142.165156
2023-02-13T07:58:14Z,BIN-001,Distance to Top,1028,1,0,1028,,mm,-34.187008,142.165156
2023-02-13T02:57:56Z,BIN-001,Distance to Top,1205,1,0,1205,,mm,-34.187008,142.165156
2023-02-12T23:58:02Z,BIN-001,Distance to Top,1320,1,0,1320,,mm,-34.187008,142.165156
2023-02-12T19:58:10Z,BIN-001,Distance to Top,1350,1,0,1350,,mm,-34.187008,142.165156
2023-02-12T15:58:00Z,BIN-001,Distance to Top,1167,1,0,1167,,mm,-34.187008,142.165156
2023-02-12T11:57:50Z,BIN-001,Distance to Top,1164,1,0,1164,,mm,-34.187008,142.165156
2023-02-12T07:57:56Z,BIN-001,Distance to Top,1197,1,0,1197,,mm,-34.187008,142.165156
2023-02-12T03:57:57Z,BIN-001,Distance to Top,1184,1,0,1184,,mm,-34.187008,142.165156
2023-02-11T23:58:03Z,BIN-001,Distance to Top,1167,1,0,1167,,mm,-34.187008,142.165156
2023-02-11T19:58:28Z,BIN-001,Distance to Top,1218,1,0,1218,,mm,-34.187008,142.165156
2023-02-11T15:59:06Z,BIN-001,Distance to Top,1181,1,0,1181,,mm,-34.187008,142.165156
2023-02-11T11:58:19Z,BIN-001,Distance to Top,1172,1,0,1172,,mm,-34.187008,142.165156
2023-02-11T07:57:52Z,BIN-001,Distance to Top,1168,1,0,1168,,mm,-34.187008,142.165156
2023-02-11T03:58:01Z,BIN-001,Distance to Top,1133,1,0,1133,,mm,-34.187008,142.165156
2023-02-10T23:58:24Z,BIN-001,Distance to Top,1110,1,0,1110,,mm,-34.187008,142.165156
2023-02-10T17:57:42Z,BIN-001,Distance to Top,1210,1,0,1210,,mm,-34.187008,142.165156
2023-02-10T13:57:56Z,BIN-001,Distance to Top,1232,1,0,1232,,mm,-34.187008,142.165156
2023-02-10T09:57:54Z,BIN-001,Distance to Top,1226,1,0,1226,,mm,-34.187008,142.165156
2023-02-10T05:58:20Z,BIN-001,Distance to Top,1235,1,0,1235,,mm,-34.187008,142.165156
2023-02-10T00:58:07Z,BIN-001,Distance to Top,1258,1,0,1258,,mm,-34.187008,142.165156
2023-02-09T21:57:49Z,BIN-001,Distance to Top,1324,1,0,1324,,mm,-34.187008,142.165156
2023-02-09T17:57:31Z,BIN-001,Distance to Top,932,1,0,932,,mm,-34.187008,142.165156
2023-02-09T13:57:46Z,BIN-001,Distance to Top,933,1,0,933,,mm,-34.187008,142.165156
2023-02-09T08:57:41Z,BIN-001,Distance to Top,933,1,0,933,,mm,-34.187008,142.165156
2023-02-09T04:57:42Z,BIN-001,Distance to Top,918,1,0,918,,mm,-34.187008,142.165156
2023-02-08T22:58:03Z,BIN-001,Distance to Top,997,1,0,997,,mm,-34.187008,142.165156
2023-02-08T18:57:29Z,BIN-001,Distance to Top,989,1,0,989,,mm,-34.187008,142.165156
2023-02-08T14:57:35Z,BIN-001,Distance to Top,989,1,0,989,,mm,-34.187008,142.165156
2023-02-08T10:57:33Z,BIN-001,Distance to Top,987,1,0,987,,mm,-34.187008,142.165156
2023-02-08T06:57:17Z,BIN-001,Distance to Top,1089,1,0,1089,,mm,-34.187008,142.165156
2023-02-08T02:57:23Z,BIN-001,Distance to Top,1126,1,0,1126,,mm,-34.187008,142.165156
2023-02-07T22:57:30Z,BIN-001,Distance to Top,1317,1,0,1317,,mm,-34.187008,142.165156
2023-02-07T18:57:31Z,BIN-001,Distance to Top,1328,1,0,1328,,mm,-34.187008,142.165156
2023-02-07T14:57:46Z,BIN-001,Distance to Top,978,1,0,978,,mm,-34.187008,142.165156
2023-02-07T10:57:27Z,BIN-001,Distance to Top,978,1,0,978,,mm,-34.187008,142.165156
2023-02-07T06:57:24Z,BIN-001,Distance to Top,973,1,0,973,,mm,-34.187008,142.165156
2023-02-07T03:57:51Z,BIN-001,Distance to Top,1029,1,0,1029,,mm,-34.187008,142.165156
2023-02-06T23:58:20Z,BIN-001,Distance to Top,1205,1,0,1205,,mm,-34.187008,142.165156
2023-02-06T19:57:12Z,BIN-001,Distance to Top,1162,1,0,1162,,mm,-34.187008,142.165156
2023-02-06T15:57:11Z,BIN-001,Distance to Top,1155,1,0,1155,,mm,-34.187008,142.165156
2023-02-06T11:57:17Z,BIN-001,Distance to Top,1146,1,0,1146,,mm,-34.187008,142.165156
2023-02-06T06:57:00Z,BIN-001,Distance to Top,1179,1,0,1179,,mm,-34.187008,142.165156
2023-02-06T02:57:00Z,BIN-001,Distance to Top,1283,1,0,1283,,mm,-34.187008,142.165156
2023-02-05T21:56:58Z,BIN-001,Distance to Top,1304,1,0,1304,,mm,-34.187008,142.165156
2023-02-05T17:57:38Z,BIN-001,Distance to Top,623,1,0,623,,mm,-34.187008,142.165156
2023-02-05T13:56:54Z,BIN-001,Distance to Top,623,1,0,623,,mm,-34.187008,142.165156
2023-02-05T07:56:53Z,BIN-001,Distance to Top,610,1,0,610,,mm,-34.187008,142.165156
2023-02-05T03:57:30Z,BIN-001,Distance to Top,615,1,0,615,,mm,-34.187008,142.165156
2023-02-04T23:57:06Z,BIN-001,Distance to Top,465,1,0,465,,mm,-34.187008,142.165156
2023-02-04T19:57:04Z,BIN-001,Distance to Top,665,1,0,665,,mm,-34.187008,142.165156
2023-02-04T15:56:54Z,BIN-001,Distance to Top,9999,1,0,9999,,mm,-34.187008,142.165156
2023-02-04T11:57:25Z,BIN-001,Distance to Top,9999,1,0,9999,,mm,-34.187008,142.165156
2023-02-03T21:56:54Z,BIN-001,Distance to Top,1312,1,0,1312,,mm,-34.187008,142.165156
2023-02-03T17:56:45Z,BIN-001,Distance to Top,1040,1,0,1040,,mm,-34.187008,142.165156
2023-02-03T13:56:44Z,BIN-001,Distance to Top,1034,1,0,1034,,mm,-34.187008,142.165156
2023-02-03T09:56:35Z,BIN-001,Distance to Top,1056,1,0,1056,,mm,-34.187008,142.165156
2023-02-03T05:57:07Z,BIN-001,Distance to Top,948,1,0,948,,mm,-34.187008,142.165156
2023-02-03T00:58:08Z,BIN-001,Distance to Top,1258,1,0,1258,,mm,-34.187008,142.165156
